case_id,expected_mode,governor_predicted,difficulty,subcategory,num_constraints_fired,has_qualified_signal,has_abstain_signal,has_disputed_signal,has_any_denial,num_strong_denials,ie_fired,ie_signal,ie_max_similarity,ie_entity_match_found,ie_primary_match_found,ie_critical_match_found,ie_query_aspect,ie_summary_overlap,ie_has_matching_aspect,ie_has_conflicting_aspect,ie_detection_reason,ca_fired,ca_signal,ca_numerical_variance_detected,ca_pairs_checked,ca_first_evidence_char,ca_evidence_characters,ca_is_uncertainty_query,ca_relevance_filtered_count,caa_fired,caa_query_type,caa_has_causal_evidence,caa_has_predictive_evidence,sit_fired,sit_entity_mismatch,sit_info_type_requested,sit_has_specific_info,av_fired,av_jury_votes_no,av_strong_denial,query_word_count,query_has_comparison_words,query_question_type,num_chunks,num_unique_sources,mean_vector_score,max_vector_score,min_vector_score,std_vector_score,score_spread,vocab_overlap_ratio,max_pairwise_overlap,min_pairwise_overlap,chunk_length_cv,assertion_density,hedge_density,number_density,ctx_length_mean,ctx_length_std,ctx_total_chars,ctx_contradiction_count,ctx_negation_count,ctx_number_count,ctx_number_variance,ctx_max_pairwise_sim,ctx_mean_pairwise_sim,ctx_min_pairwise_sim,year_count,has_distinct_years,cross_chunk_num_conflicts,cross_chunk_max_divergence,has_cross_chunk_divergence,within_chunk_num_conflicts,within_chunk_max_divergence,has_within_chunk_divergence,numerical_richness_per_chunk,conflict_internality_ratio,chars_per_chunk,contradiction_per_char,conflict_to_number_ratio,opposing_conclusion_count,negation_per_char,short_ctx_with_overlap,query_subject_partial,entity_substantive_score,best_sentence_coverage,best_span_length,answer_span_coverage,detection_temporal,detection_comparison,detection_aggregation,detection_boost_recency,detection_boost_authority,detection_needs_rewriting
t1_abstain_hard_033,abstain,abstain,hard,wrong_jurisdiction,1,False,True,False,True,1,True,abstain,0.7433302866628703,False,False,False,none,False,False,False,missing_primary:['california'],False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,1,False,13,False,what,4,1,0.682110910186567,0.7323431668881095,0.6240435077158871,0.05030407301003093,0.1082996591722224,0.14285714285714285,0.05263157894736842,0.0,0.11984737737964442,0.0,0.0,0.5,92,3.9370039370059056,368,0.0,0.0,2.0,64.0,0.2317520754238041,0.11134864522534497,0.03243047082973004,0,False,0,0.0,False,0,0.0,False,0.5,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,False,False,True,False,False,False
t1_abstain_hard_034,abstain,trustworthy,hard,wrong_domain,0,False,False,False,False,0,False,none,0.6684921832716391,False,False,False,treatment,False,True,False,none,False,none,False,6,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,11,False,yes_no,4,1,0.6216008922867163,0.6534773798513935,0.579704218949659,0.027281923276320393,0.07377316090173458,0.14285714285714285,0.07692307692307693,0.0,0.12295185226055291,0.0,0.0,0.5,79.75,8.104782538723663,319,0.0,0.0,2.0,2304.0,0.09667663835467097,0.029479591140982624,0.0,0,False,0,0.0,False,0,0.0,False,0.5,0.0,79.75,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,False,False,False,False,False,True
t1_abstain_hard_035,abstain,trustworthy,hard,wrong_domain,0,False,False,False,False,0,False,none,0.6339893027659047,False,False,False,general,False,False,False,none,False,none,False,6,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,10,False,yes_no,4,1,0.5727143702133294,0.6621056706398597,0.3821019763324157,0.11120615738706852,0.280003694307444,0.14285714285714285,0.0625,0.0,0.2188357807324855,-1.0,0.021739130434782608,0.0,84,10.700467279516348,336,0.0,0.0,0.0,0.0,0.1692317859333548,0.07248362773494062,0.0,0,False,0,0.0,False,0,0.0,False,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,False,False,False,False,False,False
t1_abstain_hard_036,abstain,trustworthy,hard,wrong_entity,0,False,False,False,False,0,False,none,0.7542415878179464,False,False,False,general,False,False,False,none,False,none,False,6,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,6,False,how,4,1,0.6688948831276748,0.712599915836753,0.643323840831,0.026365924063046806,0.06927607500575295,0.6666666666666666,0.3125,0.09090909090909091,0.14401645996461912,0.0,0.0,1.5,86.25,11.233320969330485,345,0.0,0.0,6.0,1331.25,0.22725722601686613,0.12336671409803072,0.036168008330383916,0,False,3,1.5,True,1,1.3333333333333333,True,1.5,0.25,86.25,0.0,0.5,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,3.0,0.6666666666666666,False,False,False,False,False,False
t1_abstain_hard_037,abstain,trustworthy,hard,missing_data,0,False,False,False,False,0,False,none,0.6170273641479602,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,how,3,1,0.5853537665348921,0.6080028899631701,0.5597601874193183,0.019804746092026815,0.04824270254385177,0.0,0.05,0.0,0.36464227527765836,0.0,0.0,1.0,86.33333333333333,16.73983937265296,259,0.0,1.0,3.0,392.6666666666667,0.09033130105590287,0.06803935581524444,0.04303464700931747,0,False,0,0.0,False,1,1.3095238095238095,True,1.0,1.0,86.33333333333333,0.0,0.0,0.0,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False
t1_abstain_hard_100,abstain,abstain,hard,wrong_entity,1,False,True,False,True,1,True,abstain,0.651654824703239,True,False,False,none,False,False,False,missing_primary:['tiktoks'],False,none,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,8,False,how,2,1,0.6552389518342521,0.6827451288333375,0.6277327748351668,0.027506176999085363,0.05501235399817073,0.3333333333333333,0.0,0.0,0.3439978935502123,0.0,0.0,2.5,132,35.0,264,0.0,0.0,5.0,618382.96,0.03816772230154735,0.03816772230154735,0.03816772230154735,1,False,1,1.2696629213483146,True,0,0.0,False,2.5,0.0,132.0,0.0,0.2,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,8.0,0.3333333333333333,False,False,False,False,False,False
t1_abstain_hard_1000,abstain,trustworthy,hard,converted_insufficient,0,False,False,False,False,0,False,none,0.6915168316653433,False,False,False,general,False,False,False,none,False,none,False,1,assertive,assertive_vs_hedged,False,0,False,none,False,False,False,False,none,False,False,0,False,6,False,yes_no,2,1,0.7012019857310665,0.7473564268451219,0.6550475446170111,0.04615444111405542,0.09230888222811084,0.75,0.09278350515463918,0.09278350515463918,0.20741798914805393,-1.0,0.006666666666666667,3.5,612.5,32.5,1225,1.0,0.0,7.0,813212.4897959183,0.1925533612030332,0.1925533612030332,0.1925533612030332,2,True,0,0.0,False,5,1.9444444444444444,True,3.5,1.0,612.5,0.0008163265306122449,0.0,0.0,0.0,0.0,0.75,0.5,0.75,13.0,0.75,False,False,False,False,False,False
t1_abstain_hard_1001,abstain,trustworthy,hard,cross_source_irrelevant,1,True,False,False,True,0,False,none,0.6474427661501165,False,False,False,pricing,False,True,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,True,False,rate,False,False,0,False,10,False,what,3,1,0.5750711668095063,0.6647026942719785,0.4627374449956888,0.0840001297621345,0.20196524927628967,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,66,7.2571803523590805,198,0.0,0.0,0.0,0.0,0.08361225522805264,0.027870751742684215,0.0,0,False,0,0.0,False,0,0.0,False,0.0,0.0,66.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,3.0,0.5,False,False,False,False,False,False
t1_abstain_hard_1002,abstain,trustworthy,hard,cross_source_irrelevant,1,True,False,False,True,0,False,none,0.7026164917669923,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,True,False,specification,False,False,0,False,11,False,what,3,1,0.632828358817102,0.6663079745972038,0.5986273829591839,0.027635193641315434,0.06768059163801987,0.16666666666666666,0.07142857142857142,0.0,0.05972588991616818,-1.0,0.034482758620689655,0.0,75.33333333333333,3.0912061651652345,226,0.0,0.0,0.0,0.0,0.17964088696660768,0.08686655429391199,0.0,0,False,0,0.0,False,0,0.0,False,0.0,0.0,75.33333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,False,False,False,False,False,False
t1_abstain_hard_1003,abstain,trustworthy,hard,cross_source_irrelevant,0,False,False,False,False,0,False,none,0.6261557422571562,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,1,False,11,False,what,3,1,0.5470065996786404,0.6300246566147527,0.4144344882696674,0.09473289962763723,0.21559016834508532,0.14285714285714285,0.05555555555555555,0.023809523809523808,0.21682822983578381,0.0,0.0,1.6666666666666667,174,19.252705437591537,522,0.0,0.0,5.0,642863.0336,0.08729963549095954,0.04222148565734137,0.017983321134669158,1,False,0,0.0,False,0,0.0,False,1.6666666666666667,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,True,False,False,False,False,False
t1_abstain_hard_1004,abstain,trustworthy,hard,cross_source_irrelevant,1,True,False,False,True,0,False,none,0.6646756378619335,True,True,False,application,False,True,False,none,False,none,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,True,False,temporal,False,False,1,False,15,False,what,2,1,0.6103272649920171,0.655297061790506,0.5653574681935283,0.04496979679848884,0.08993959359697767,0.375,0.030303030303030304,0.030303030303030304,0.09866606249114616,0.0,0.0,1.0,152,3.0,304,0.0,0.0,2.0,625.0,0.06557651275135717,0.06557651275135717,0.06557651275135717,0,False,0,0.0,False,0,0.0,False,1.0,0.0,152.0,0.0,0.0,0.0,0.0,1.0,0.375,0.25,0.375,8.0,0.375,False,False,False,False,False,False
t1_abstain_hard_1006,abstain,trustworthy,hard,cross_source_irrelevant,1,True,False,False,True,0,False,none,0.6279154456394963,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_hedged,True,0,True,predictive,False,False,False,False,temporal,True,False,0,False,15,False,why,3,1,0.5387199937342312,0.5629909286820357,0.5216391505682118,0.017630758220916132,0.041351778113823956,0.0,0.03571428571428571,0.03125,0.14181839354401404,0.0,0.0,4.333333333333333,142.66666666666666,6.649979114420001,428,0.0,0.0,13.0,825257.0532544379,0.07822939790456436,0.03881103465221685,0.01842403992908414,3,True,0,0.0,False,1,1.2705882352941176,True,4.333333333333333,1.0,142.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False
t1_abstain_hard_1007,abstain,trustworthy,hard,cross_source_irrelevant,1,True,False,False,True,0,False,none,0.6866947212687495,True,True,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_hedged,False,0,False,none,False,False,True,False,quantity,False,False,0,False,7,False,how,3,1,0.6817692033585571,0.7032779598761831,0.6622994994712872,0.016791403673922522,0.040978460404895944,0.75,0.09090909090909091,0.0,0.125,0.0,0.0,0.0,60,8.640987597877148,180,0.0,0.0,0.0,0.0,0.10368555708160042,0.034561852360533475,0.0,0,False,0,0.0,False,0,0.0,False,0.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.75,0.25,0.5,2.0,0.5,False,False,True,False,False,False
t1_abstain_hard_1008,abstain,trustworthy,hard,cross_source_irrelevant,1,True,False,False,True,0,False,none,0.7184134244163713,False,False,False,timeline,False,True,False,none,False,none,False,3,mixed,mixed_vs_assertive,True,0,True,causal,False,False,False,False,none,False,False,0,False,10,False,what,3,1,0.657276072814912,0.7539132886912605,0.591776325859522,0.06975793936739572,0.1621369628317385,0.4,0.1,0.08333333333333333,0.25,0.0,0.0,0.3333333333333333,64.33333333333333,12.036980056845191,193,0.0,0.0,0.0,0.0,0.07232612537370463,0.06619067063166498,0.0598596985101553,0,False,0,0.0,False,0,0.0,False,0.0,0.0,64.33333333333333,0.0,0.0,0.0,0.0,1.0,0.4,0.2,0.4,2.0,0.4,True,False,False,False,False,False
t1_abstain_hard_1009,abstain,trustworthy,hard,cross_source_irrelevant,1,True,False,False,True,0,False,none,0.7294818930376324,True,True,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_mixed,False,0,False,none,False,False,True,False,quantity,False,False,0,False,10,False,how,3,1,0.6907959308296145,0.8133447097103478,0.5581681838183825,0.10441888092519447,0.25517652589196527,0.42857142857142855,0.1,0.0,0.05412658773652741,1.0,0.0,0.0,64,3.265986323710904,192,0.0,0.0,0.0,0.0,0.12633223920223807,0.042110746400746024,0.0,0,False,0,0.0,False,0,0.0,False,0.0,0.0,64.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,3.0,0.2857142857142857,False,False,True,False,False,False
t1_abstain_hard_101,abstain,abstain,hard,wrong_entity,2,True,True,False,True,1,True,abstain,0,True,True,False,none,False,False,False,none,False,none,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,True,True,none,False,False,0,False,12,False,why,2,1,0.6985849325264587,0.7090923610143492,0.6880775040385682,0.010507428487890547,0.021014856975781093,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.040406101782088436,-1.0,0.02857142857142857,2.5,115,15.0,230,0.0,0.0,5.0,952272.0,0.04047929748371947,0.04047929748371947,0.04047929748371947,2,True,1,1.3,True,0,0.0,False,2.5,0.0,115.0,0.0,0.2,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,False,False,False,False,False,False
t1_abstain_hard_1010,abstain,trustworthy,hard,cross_source_irrelevant,0,False,False,False,False,0,False,none,0.6968355050401834,True,True,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,specification,True,False,0,False,10,False,what,3,1,0.6404526228555134,0.7118728191367372,0.5848430241206792,0.05305106628859813,0.12702979501605793,0.2,0.08333333333333333,0.0,0.31491832864888675,1.0,0.0,0.3333333333333333,83.33333333333333,3.0912061651652345,250,0.0,0.0,1.0,0.0,0.11903671582655295,0.07278107046561227,0.0,0,False,0,0.0,False,0,0.0,False,0.3333333333333333,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,True,False,False,False,False,False
t1_abstain_hard_1011,abstain,abstain,hard,multi_source_gap,2,True,True,False,True,1,True,abstain,0.8403934290878179,True,False,False,none,False,False,False,missing_primary:['kepler442b'],False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,True,False,temporal,False,False,0,False,12,False,what,3,1,0.7112735417907359,0.8114452818444818,0.6255763914794947,0.07656781923035408,0.1858688903649871,0.42857142857142855,0.05405405405405406,0.023255813953488372,0.2649018882164165,0.0,0.023529411764705882,2.3333333333333335,190.66666666666666,39.684869772860395,572,0.0,0.0,7.0,41440.2676244898,0.18835801236286007,0.09244660411949834,0.038080815911198586,0,False,0,0.0,False,0,0.0,False,2.3333333333333335,0.0,190.66666666666666,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,5.0,0.2857142857142857,True,False,False,False,False,False
t1_abstain_hard_1012,abstain,trustworthy,hard,multi_source_gap,0,False,False,False,False,0,False,none,0.6115661820369124,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,what,3,1,0.6137335755955549,0.65100066265922,0.5822104547580933,0.028375670761832606,0.06879020790112667,0.25,0.03125,0.024390243902439025,0.41242698983926085,0.0,0.0,1.3333333333333333,192,34.76588366008646,576,0.0,0.0,4.0,914166.75,0.022108908782047215,0.02005490541061579,0.01812543760255675,2,True,0,0.0,False,0,0.0,False,1.3333333333333333,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,False,False,False,False,False,False
t1_abstain_hard_1013,abstain,trustworthy,hard,multi_source_gap,0,False,False,False,False,0,False,none,0.7033020851102614,True,True,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,12,False,what,3,1,0.6209559588812628,0.6865788025589991,0.5004771254696645,0.085304721483737,0.18610167708933456,0.75,0.022727272727272728,0.0,0.21216544886894712,0.0,0.0,2.3333333333333335,212,15.297058540778355,636,0.0,0.0,7.0,829049.6767346939,0.07086423308248513,0.023621411027495043,0.0,3,True,1,1.0869565217391306,True,0,0.0,False,2.3333333333333335,0.0,212.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.75,0.125,0.375,3.0,0.375,False,False,False,False,False,False
t1_abstain_hard_1014,abstain,trustworthy,hard,multi_source_gap,0,False,False,False,False,0,False,none,0.6093264493898773,True,True,False,proof,False,True,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,measurement,True,False,0,False,11,False,what,3,1,0.5332244231381322,0.5796088086885928,0.4956252600717779,0.03484436071197808,0.0839835486168149,0.2,0.030303030303030304,0.0,0.14607657413231495,-1.0,0.012048192771084338,0.3333333333333333,188,23.366642891095847,564,0.0,2.0,1.0,0.0,0.061746846929533465,0.03036054919728084,0.0,0,False,0,0.0,False,0,0.0,False,0.3333333333333333,0.0,188.0,0.0,0.0,0.0,0.0035460992907801418,0.0,0.2,0.2,0.2,0.0,0.0,False,False,False,False,False,False
t1_abstain_hard_1015,abstain,trustworthy,hard,multi_source_gap,1,True,False,False,True,0,False,none,0.6826371989081844,False,False,False,treatment,False,True,False,none,False,none,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,True,False,measurement,False,False,0,False,10,False,what,2,1,0.6934053233771472,0.7227145911816663,0.6640960555726282,0.029309267804519035,0.05861853560903807,0.6,0.025,0.025,0.10878565864408424,-1.0,0.015384615384615385,1.0,223,12.0,446,1.0,0.0,2.0,156.25,0.0,0.0,0.0,0,False,0,0.0,False,0,0.0,False,1.0,0.0,223.0,0.002242152466367713,0.0,0.0,0.0,1.0,0.6,0.4,0.4,3.0,0.4,False,False,False,False,False,False
t1_abstain_hard_1016,abstain,trustworthy,hard,multi_source_gap,0,False,False,False,False,0,False,none,0.6786766941874193,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_hedged,False,0,False,none,False,False,False,False,rate,True,False,0,False,13,False,what,3,1,0.6288008164563826,0.7207099687814382,0.5693917188729736,0.06591152330964928,0.15131824990846465,0.6666666666666666,0.025,0.0,0.15155444566227677,-1.0,0.0125,0.3333333333333333,195.33333333333334,11.440668201153676,586,0.0,0.0,1.0,0.0,0.015164004207077168,0.014038233185879835,0.012312488684598253,0,False,0,0.0,False,0,0.0,False,0.3333333333333333,0.0,195.33333333333334,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,4.0,0.4444444444444444,True,False,False,False,False,False
t1_abstain_hard_1017,abstain,trustworthy,hard,multi_source_gap,0,False,False,False,False,0,False,none,0.765326259182209,True,True,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,rate,True,False,0,False,11,False,what,3,1,0.718500200656763,0.7618848478255144,0.6338192841077818,0.05988451970878919,0.1280655637177326,0.8571428571428571,0.0967741935483871,0.0,0.09183820585879997,-1.0,0.014705882352941176,2.3333333333333335,182.33333333333334,15.96524001977073,547,0.0,0.0,7.0,978465.5069387754,0.1971474700151702,0.12464695492047444,0.02180807762127065,2,True,0,0.0,False,0,0.0,False,2.3333333333333335,0.0,182.33333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.5714285714285714,9.0,0.5714285714285714,False,False,False,False,False,False
t1_abstain_hard_1018,abstain,abstain,hard,multi_source_gap,1,False,True,False,True,1,True,abstain,0.711964855242269,False,False,False,none,False,False,False,missing_primary:['mits'],False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,rate,True,False,0,False,12,False,what,3,1,0.6437137780839959,0.7243500063356908,0.5900581198282752,0.05804906581740945,0.13429188650741564,0.2857142857142857,0.07317073170731707,0.045454545454545456,0.10434041009451067,-1.0,0.024096385542168676,4.666666666666667,183.66666666666666,24.417662095749918,551,0.0,0.0,14.0,648366.4540816325,0.15853887933348035,0.10793894504376411,0.04790006003386478,2,True,1,1.6,True,4,1.4024390243902438,True,4.666666666666667,0.8,183.66666666666666,0.0,0.07142857142857142,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,4.0,0.2857142857142857,False,False,False,False,False,False
t1_abstain_hard_1019,abstain,trustworthy,hard,multi_source_gap,0,False,False,False,False,0,False,none,0.6521131012804234,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,10,False,what,3,1,0.6026880202045253,0.6451396597145082,0.5592905521485119,0.03505413205504086,0.08584910756599629,0.2,0.0,0.0,0.17320508075688773,0.0,0.0,0.0,69.66666666666667,12.814921857827391,209,0.0,0.0,0.0,0.0,0.07529447145146227,0.025098157150487424,0.0,0,False,0,0.0,False,0,0.0,False,0.0,0.0,69.66666666666667,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,False,False,False,False,False,False
